hotel_id,hotel_name,hotel_grade,hotel_riviewCount,hotel_rating,cleanliness,service,comfort,condition,neighbourhood,hotel_locality,hotel_region
459054,호텔하루 (Hotel Haru),3.0,26,7.6,7.6,8.6,7.6,7.4,8.0,제주시,제주특별자치도
688436,라이온힐휴양펜션 (Lionhill Pension),2.5,6,8.6,9.6,9.6,9.6,9.6,0.0,서귀포시,제주특별자치도
688436,라이온힐휴양펜션 (Lionhill Pension),2.5,6,8.6,9.6,9.6,9.6,9.6,0.0,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
622901,천지연 크리스탈 호텔 (Cheonjiyeon Crystal Hotel),3.0,231,8.8,8.8,8.6,9.0,8.8,8.8,서귀포시,제주특별자치도
688440,베니키아 더 제주 리조트 (Benikea The Jeju Resort),3.0,37,7.4,6.8,7.4,7.0,7.0,8.0,제주시,제주특별자치도
688440,베니키아 더 제주 리조트 (Benikea The Jeju Resort),3.0,37,7.4,6.8,7.4,7.0,7.0,8.0,제주시,제주특별자치도
590142,나인리조트 (Nine Resort),2.5,1,10.0,10.0,10.0,0.0,10.0,0.0,제주시,제주특별자치도
590142,나인리조트 (Nine Resort),2.5,1,10.0,10.0,10.0,0.0,10.0,0.0,제주시,제주특별자치도
1462665536,화수목호텔 (Hwasumok Hotel),3.0,5,8.0,7.6,7.2,6.8,7.2,0.0,파주시,경기도
1462665536,화수목호텔 (Hwasumok Hotel),3.0,5,8.0,7.6,7.2,6.8,7.2,0.0,파주시,경기도
1279918400,파타야펜션  (Geoje Pataya Pension),3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,거제시,거제시
1279918400,파타야펜션  (Geoje Pataya Pension),3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,거제시,거제시
688457,호텔 폼 (Hotel Form),3.0,24,7.0,7.2,7.6,7.2,7.6,9.4,부천시,경기도
688457,호텔 폼 (Hotel Form),3.0,24,7.0,7.2,7.6,7.2,7.6,9.4,부천시,경기도
459103,호텔제이엠 (Hotel JM),2.5,6,4.4,4.4,5.4,5.0,4.0,0.0,제주시,제주특별자치도
459103,호텔제이엠 (Hotel JM),2.5,6,4.4,4.4,5.4,5.0,4.0,0.0,제주시,제주특별자치도
1189740896,힐링 스테이 코스모스 (Healing Stay Kosmos),3.5,2,10.0,10.0,10.0,0.0,10.0,0.0,울릉군,경상남도
1189740896,힐링 스테이 코스모스 (Healing Stay Kosmos),3.5,2,10.0,10.0,10.0,0.0,10.0,0.0,울릉군,경상남도
1916928352,베스트 루이스 해밀턴 호텔 서부산점 (Best Louis Hamilton Hotel West Busan),3.5,1,10.0,10.0,10.0,10.0,10.0,0.0,부산광역시,부산광역시
1916928352,베스트 루이스 해밀턴 호텔 서부산점 (Best Louis Hamilton Hotel West Busan),3.5,1,10.0,10.0,10.0,10.0,10.0,0.0,부산광역시,부산광역시
696451456,호텔 더 스팟 (HOTEL THE Spot),2.5,121,9.0,9.2,9.0,8.4,9.0,8.0,광주광역시,광주광역시
696451456,호텔 더 스팟 (HOTEL THE Spot),2.5,121,9.0,9.2,9.0,8.4,9.0,8.0,광주광역시,광주광역시
696451456,호텔 더 스팟 (HOTEL THE Spot),2.5,121,9.0,9.2,9.0,8.4,9.0,8.0,광주광역시,광주광역시
696451456,호텔 더 스팟 (HOTEL THE Spot),2.5,121,9.0,9.2,9.0,8.4,9.0,8.0,광주광역시,광주광역시
1120633216,알리바바 모텔(신관) (Alibaba Motel (New Building)),2.5,2,4.0,4.0,5.0,5.0,4.0,8.0,부산광역시,부산광역시
1120633216,알리바바 모텔(신관) (Alibaba Motel (New Building)),2.5,2,4.0,4.0,5.0,5.0,4.0,8.0,부산광역시,부산광역시
647922048,유채꽃길에 머문시간 펜션 (Brassica Flower Pension),2.5,4,8.6,9.0,8.6,8.6,9.0,4.0,서귀포시,서귀포시
647922048,유채꽃길에 머문시간 펜션 (Brassica Flower Pension),2.5,4,8.6,9.0,8.6,8.6,9.0,4.0,서귀포시,서귀포시
459139,제주 캐슬 (Jeju Castle),2.5,9,5.6,4.0,4.6,4.6,4.2,6.0,서귀포시,제주특별자치도
459139,제주 캐슬 (Jeju Castle),2.5,9,5.6,4.0,4.6,4.6,4.2,6.0,서귀포시,제주특별자치도
771031424, 글제문캠프 게스트하우스 - 호스텔 ( GJC Guesthouse - Hostel),2.0,1,2.0,2.0,4.0,2.0,2.0,0.0,서귀포시,제주특별자치도
771031424, 글제문캠프 게스트하우스 - 호스텔 ( GJC Guesthouse - Hostel),2.0,1,2.0,2.0,4.0,2.0,2.0,0.0,서귀포시,제주특별자치도
459145,24 게스트하우스 남산 (24 Guesthouse Namsan),2.0,15,6.6,6.2,6.8,6.2,6.6,8.0,서울특별시,서울특별시
459145,24 게스트하우스 남산 (24 Guesthouse Namsan),2.0,15,6.6,6.2,6.8,6.2,6.6,8.0,서울특별시,서울특별시
1459650976,바다빛펜션 (Oceon in Shining),3.0,2,10.0,10.0,0.0,10.0,0.0,0.0,강화군,강화군
1459650976,바다빛펜션 (Oceon in Shining),3.0,2,10.0,10.0,0.0,10.0,0.0,0.0,강화군,강화군
641827232,산울림 펜션 (Sanwoolrim Pension),3.0,5,5.6,4.4,8.0,6.6,6.0,0.0,양양군 ,강원도
641827232,산울림 펜션 (Sanwoolrim Pension),3.0,5,5.6,4.4,8.0,6.6,6.0,0.0,양양군 ,강원도
459184,돔베 리조트 (Dombe Resort),3.0,10,7.4,8.2,7.6,8.0,8.0,10.0,서귀포시,제주특별자치도
459184,돔베 리조트 (Dombe Resort),3.0,10,7.4,8.2,7.6,8.0,8.0,10.0,서귀포시,제주특별자치도
459194,보아트래블하우스 (BoA travel house),2.0,74,8.8,8.6,8.6,8.4,8.4,9.2,서울특별시,서울특별시
459194,보아트래블하우스 (BoA travel house),2.0,74,8.8,8.6,8.6,8.4,8.4,9.2,서울특별시,서울특별시
459194,보아트래블하우스 (BoA travel house),2.0,74,8.8,8.6,8.6,8.4,8.4,9.2,서울특별시,서울특별시
1183678912,BJ 스테이 - 호스텔 (BJ Stay - Hostel),2.0,7,10.0,10.0,9.4,10.0,10.0,9.0,제주시,제주특별자치도
1183678912,BJ 스테이 - 호스텔 (BJ Stay - Hostel),2.0,7,10.0,10.0,9.4,10.0,10.0,9.0,제주시,제주특별자치도
803242432,홍대 빅 2 (Hongdae Big 2),3.0,1,10.0,10.0,10.0,10.0,10.0,0.0,서울특별시,서울특별시
803242432,홍대 빅 2 (Hongdae Big 2),3.0,1,10.0,10.0,10.0,10.0,10.0,0.0,서울특별시,서울특별시
711655872,강릉 와우 게스트 하우스 - 호스텔 (Gangneung Wow Guesthouse - Hostel),2.0,2,7.0,9.0,5.0,10.0,8.0,2.0,강릉시,강원도
711655872,강릉 와우 게스트 하우스 - 호스텔 (Gangneung Wow Guesthouse - Hostel),2.0,2,7.0,9.0,5.0,10.0,8.0,2.0,강릉시,강원도
1053622720,싼모텔 (Ssan Motel Tongyeong),2.5,5,3.2,3.2,3.2,3.6,3.2,6.0,통영시,경상남도
1053622720,싼모텔 (Ssan Motel Tongyeong),2.5,5,3.2,3.2,3.2,3.6,3.2,6.0,통영시,경상남도
1048707520,화이트 모텔 (White Motel),2.5,1,6.0,6.0,6.0,6.0,6.0,0.0,거제시,경상남도
1048707520,화이트 모텔 (White Motel),2.5,1,6.0,6.0,6.0,6.0,6.0,0.0,거제시,경상남도
646021568,무주 노블펜션 (Muju Noble Pension ),2.5,4,8.6,7.6,0.0,8.6,0.0,0.0,무주군,전라북도
646021568,무주 노블펜션 (Muju Noble Pension ),2.5,4,8.6,7.6,0.0,8.6,0.0,0.0,무주군,전라북도
1945633216,부산 레이어스호텔 (Busan Layers Hotel),3.5,3,8.6,8.6,8.6,8.6,8.6,0.0,부산광역시,부산광역시
1945633216,부산 레이어스호텔 (Busan Layers Hotel),3.5,3,8.6,8.6,8.6,8.6,8.6,0.0,부산광역시,부산광역시
784007616,조이빌 리조트 (Joyville Resort),2.5,8,6.8,6.8,7.2,6.8,6.0,8.0,제주시,제주특별자치도
784007616,조이빌 리조트 (Joyville Resort),2.5,8,6.8,6.8,7.2,6.8,6.0,8.0,제주시,제주특별자치도
459215,올레요 리조트 (Olleyo Resort),3.0,41,8.8,8.4,8.8,8.8,8.6,8.0,서귀포시,제주특별자치도
459215,올레요 리조트 (Olleyo Resort),3.0,41,8.8,8.4,8.8,8.8,8.6,8.0,서귀포시,제주특별자치도
590290,오산럭셔리호텔 (Luxury Hotel Osan),3.0,12,6.6,5.8,7.2,6.6,5.6,8.6,오산시,경기도
590290,오산럭셔리호텔 (Luxury Hotel Osan),3.0,12,6.6,5.8,7.2,6.6,5.6,8.6,오산시,경기도
459226,호텔 큐브 송도  (Hotel Cube Songdo),3.0,17,9.0,8.8,9.0,8.8,8.4,7.0,인천광역시,인천광역시
459226,호텔 큐브 송도  (Hotel Cube Songdo),3.0,17,9.0,8.8,9.0,8.8,8.4,7.0,인천광역시,인천광역시
459229,호텔 밀레니엄 (Hotel Millennium),3.0,19,6.8,6.2,7.2,6.2,6.2,9.4,고양시,경기도
459229,호텔 밀레니엄 (Hotel Millennium),3.0,19,6.8,6.2,7.2,6.2,6.2,9.4,고양시,경기도
524767,인서울게스트하우스 (In Seoul Guest House),2.0,37,8.0,7.8,8.2,7.4,7.6,8.6,서울특별시,서울특별시
524767,인서울게스트하우스 (In Seoul Guest House),2.0,37,8.0,7.8,8.2,7.4,7.6,8.6,서울특별시,서울특별시
1140851168,힐하우스 (HILL HOUSE),2.5,4,7.0,7.0,6.6,7.4,7.0,5.0,양양군,강원도
1140851168,힐하우스 (HILL HOUSE),2.5,4,7.0,7.0,6.6,7.4,7.0,5.0,양양군,강원도
524769,오엔 스마트 호텔 (ON Smart Hotel),3.0,12,6.0,6.2,6.8,6.8,6.4,9.0,천안시,충청남도
524769,오엔 스마트 호텔 (ON Smart Hotel),3.0,12,6.0,6.2,6.8,6.8,6.4,9.0,천안시,충청남도
651035104,춘천 호텔 뷰 (Chuncheon Hotel View),2.5,12,7.6,7.6,7.4,7.2,7.6,10.0,춘천시,강원도
651035104,춘천 호텔 뷰 (Chuncheon Hotel View),2.5,12,7.6,7.6,7.4,7.2,7.6,10.0,춘천시,강원도
557536,달빛향 (Dalbich Hyang),2.0,4,9.0,8.6,9.6,8.0,8.6,0.0,전주시,전라북도
557536,달빛향 (Dalbich Hyang),2.0,4,9.0,8.6,9.6,8.0,8.6,0.0,전주시,전라북도
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
524774,신라스테이 마포 (Shilla Stay Mapo),4.0,1486,8.2,8.2,8.4,8.4,8.2,8.6,서울특별시,서울특별시
557537,애플 호텔 (Apple Hotel),2.5,4,8.0,7.0,8.6,7.0,6.6,0.0,제주시,제주특별자치도
557537,애플 호텔 (Apple Hotel),2.5,4,8.0,7.0,8.6,7.0,6.6,0.0,제주시,제주특별자치도
524779,하우스테이 게스트하우스 3호점 (Housetay Guesthouse 3nd Branch),2.0,2,4.0,4.0,3.0,3.0,4.0,8.0,서울특별시,서울특별시
524779,하우스테이 게스트하우스 3호점 (Housetay Guesthouse 3nd Branch),2.0,2,4.0,4.0,3.0,3.0,4.0,8.0,서울특별시,서울특별시
459248,호텔 가온 제이 스테이 (Hotel Gaon J Stay),3.0,144,8.0,7.8,8.2,7.8,7.8,8.4,서귀포시,제주특별자치도
459248,호텔 가온 제이 스테이 (Hotel Gaon J Stay),3.0,144,8.0,7.8,8.2,7.8,7.8,8.4,서귀포시,제주특별자치도
459248,호텔 가온 제이 스테이 (Hotel Gaon J Stay),3.0,144,8.0,7.8,8.2,7.8,7.8,8.4,서귀포시,제주특별자치도
459248,호텔 가온 제이 스테이 (Hotel Gaon J Stay),3.0,144,8.0,7.8,8.2,7.8,7.8,8.4,서귀포시,제주특별자치도
492026,우와게스트하우스 (Uwa Guesthouse),2.0,23,9.0,8.0,9.2,8.0,8.8,10.0,서울특별시,서울특별시
492026,우와게스트하우스 (Uwa Guesthouse),2.0,23,9.0,8.0,9.2,8.0,8.8,10.0,서울특별시,서울특별시
557563,연게스트하우스 (Yeon Guesthouse),2.0,5,8.0,7.0,8.6,7.4,8.0,0.0,서울특별시,서울특별시
557563,연게스트하우스 (Yeon Guesthouse),2.0,5,8.0,7.0,8.6,7.4,8.0,0.0,서울특별시,서울특별시
590334,제주센트럴시티호텔 (Jeju Central City Hotel),4.0,88,7.4,7.8,7.6,8.0,7.6,6.8,제주시,제주특별자치도
590334,제주센트럴시티호텔 (Jeju Central City Hotel),4.0,88,7.4,7.8,7.6,8.0,7.6,6.8,제주시,제주특별자치도
590334,제주센트럴시티호텔 (Jeju Central City Hotel),4.0,88,7.4,7.8,7.6,8.0,7.6,6.8,제주시,제주특별자치도
1502806528,베네치아펜션 (VeneChia Pension),2.5,7,5.2,5.8,0.0,5.2,0.0,0.0,고성군,강원도
1502806528,베네치아펜션 (VeneChia Pension),2.5,7,5.2,5.8,0.0,5.2,0.0,0.0,고성군,강원도
1195573760,와우펜션 (Wow Pension),3.5,1,6.0,8.0,4.0,6.0,8.0,0.0,거제시,경상남도
1195573760,와우펜션 (Wow Pension),3.5,1,6.0,8.0,4.0,6.0,8.0,0.0,거제시,경상남도
618168832,아망뜨펜션 (Amante Pension),2.5,2,10.0,10.0,9.0,10.0,10.0,0.0,서귀포시,서귀포시
618168832,아망뜨펜션 (Amante Pension),2.5,2,10.0,10.0,9.0,10.0,10.0,0.0,서귀포시,서귀포시
492040,천안 CT Hotel (Cheonan CT Hotel),3.0,1,10.0,8.0,10.0,8.0,8.0,0.0,천안시,충청남도
492040,천안 CT Hotel (Cheonan CT Hotel),3.0,1,10.0,8.0,10.0,8.0,8.0,0.0,천안시,충청남도
492043,베니키아 스타힐스 호텔 (Benikea Starhills Hotel),3.0,123,8.4,8.4,9.0,8.2,8.2,8.4,부안군,전라북도
492043,베니키아 스타힐스 호텔 (Benikea Starhills Hotel),3.0,123,8.4,8.4,9.0,8.2,8.2,8.4,부안군,전라북도
492043,베니키아 스타힐스 호텔 (Benikea Starhills Hotel),3.0,123,8.4,8.4,9.0,8.2,8.2,8.4,부안군,전라북도
492043,베니키아 스타힐스 호텔 (Benikea Starhills Hotel),3.0,123,8.4,8.4,9.0,8.2,8.2,8.4,부안군,전라북도
492046,테라 게스트하우스 (Terra Guesthouse),2.5,6,8.0,7.6,9.4,8.6,7.0,10.0,부산광역시,부산광역시
492046,테라 게스트하우스 (Terra Guesthouse),2.5,6,8.0,7.6,9.4,8.6,7.0,10.0,부산광역시,부산광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
262688,인천공항 호텔 오션사이드 (Incheon Airport Hotel Oceanside),3.5,221,7.6,7.8,8.2,7.6,7.4,6.4,인천광역시,인천광역시
686359072,메이 더 호텔 카라반 (Mei the Caravan),2.0,5,7.2,8.0,9.0,8.0,8.0,10.0,제주시,제주특별자치도
686359072,메이 더 호텔 카라반 (Mei the Caravan),2.0,5,7.2,8.0,9.0,8.0,8.0,10.0,제주시,제주특별자치도
492077, 비즈니스 호텔 (Business Hotel),3.0,55,8.8,8.6,8.8,8.6,8.4,7.0,천안시,충청남도
492077, 비즈니스 호텔 (Business Hotel),3.0,55,8.8,8.6,8.8,8.6,8.4,7.0,천안시,충청남도
492077, 비즈니스 호텔 (Business Hotel),3.0,55,8.8,8.6,8.8,8.6,8.4,7.0,천안시,충청남도
524847,윤게스트하우스 (Yun Guesthouse),2.0,2,3.0,2.0,3.0,3.0,3.0,0.0,서울특별시,서울특별시
524847,윤게스트하우스 (Yun Guesthouse),2.0,2,3.0,2.0,3.0,3.0,3.0,0.0,서울특별시,서울특별시
623167,센트럴 호텔 (Central Hotel),2.5,5,2.4,2.8,2.8,2.0,2.4,2.0,제주시,제주특별자치도
623167,센트럴 호텔 (Central Hotel),2.5,5,2.4,2.8,2.8,2.0,2.4,2.0,제주시,제주특별자치도
1361936960,파인관광호텔 (Fine Hotel),2.5,5,9.6,10.0,9.0,10.0,9.0,0.0,용인시,경기도
1361936960,파인관광호텔 (Fine Hotel),2.5,5,9.6,10.0,9.0,10.0,9.0,0.0,용인시,경기도
1204912704,평택 헤르메스 호텔 (Pyeongtaek Hermes Hotel),2.5,5,8.0,8.8,8.0,8.8,9.6,0.0,평택시,경기도
1204912704,평택 헤르메스 호텔 (Pyeongtaek Hermes Hotel),2.5,5,8.0,8.8,8.0,8.8,9.6,0.0,평택시,경기도
1457160768,화이트큐브24 펜션 (White Cube 24),3.0,8,8.2,8.2,8.2,7.8,8.0,0.0,가평군,경기도
1457160768,화이트큐브24 펜션 (White Cube 24),3.0,8,8.2,8.2,8.2,7.8,8.0,0.0,가평군,경기도
622330432,호텔 아이엠 (Hotel iam),2.5,97,9.0,9.2,9.2,8.8,9.0,8.4,순천시,순천시
622330432,호텔 아이엠 (Hotel iam),2.5,97,9.0,9.2,9.2,8.8,9.0,8.4,순천시,순천시
622330432,호텔 아이엠 (Hotel iam),2.5,97,9.0,9.2,9.2,8.8,9.0,8.4,순천시,순천시
899711552,선트리 호텔 (Suntree Hotel),2.5,68,8.0,8.2,8.4,8.0,8.0,8.0,부산광역시,해운대구
899711552,선트리 호텔 (Suntree Hotel),2.5,68,8.0,8.2,8.4,8.0,8.0,8.0,부산광역시,해운대구
899711552,선트리 호텔 (Suntree Hotel),2.5,68,8.0,8.2,8.4,8.0,8.0,8.0,부산광역시,해운대구
623175,굿데이메이트 호스텔 (Good Day Mate Hostel),2.5,1,10.0,0.0,0.0,0.0,0.0,0.0,부산광역시,부산광역시
623175,굿데이메이트 호스텔 (Good Day Mate Hostel),2.5,1,10.0,0.0,0.0,0.0,0.0,0.0,부산광역시,부산광역시
1457160800,클럽아일랜드 펜션 (Clubisland),3.5,1,10.0,10.0,10.0,10.0,10.0,0.0,가평군,경기도
1457160800,클럽아일랜드 펜션 (Clubisland),3.5,1,10.0,10.0,10.0,10.0,10.0,0.0,가평군,경기도
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
606569056,라이온호텔 (Lion Hotel),2.5,245,9.0,9.0,8.6,9.0,8.8,8.8,부산광역시,부산광역시
617054816,행복한 공유 (Happy sharing),2.5,2,9.0,9.0,6.0,9.0,10.0,0.0,부산광역시,부산광역시
617054816,행복한 공유 (Happy sharing),2.5,2,9.0,9.0,6.0,9.0,10.0,0.0,부산광역시,부산광역시
623210,제주스테이 호텔 오브 제주 시티 (Jeju Stay Hotel of Jeju City),3.0,164,6.8,6.4,7.6,6.6,6.4,7.2,제주시,제주특별자치도
623210,제주스테이 호텔 오브 제주 시티 (Jeju Stay Hotel of Jeju City),3.0,164,6.8,6.4,7.6,6.6,6.4,7.2,제주시,제주특별자치도
623210,제주스테이 호텔 오브 제주 시티 (Jeju Stay Hotel of Jeju City),3.0,164,6.8,6.4,7.6,6.6,6.4,7.2,제주시,제주특별자치도
623210,제주스테이 호텔 오브 제주 시티 (Jeju Stay Hotel of Jeju City),3.0,164,6.8,6.4,7.6,6.6,6.4,7.2,제주시,제주특별자치도
623210,제주스테이 호텔 오브 제주 시티 (Jeju Stay Hotel of Jeju City),3.0,164,6.8,6.4,7.6,6.6,6.4,7.2,제주시,제주특별자치도
688768,백희 게스트하우스 (Becky Guesthouse),3.0,80,8.6,9.0,9.0,8.0,8.6,9.6,전주시,전라북도
688768,백희 게스트하우스 (Becky Guesthouse),3.0,80,8.6,9.0,9.0,8.0,8.6,9.6,전주시,전라북도
688768,백희 게스트하우스 (Becky Guesthouse),3.0,80,8.6,9.0,9.0,8.0,8.6,9.6,전주시,전라북도
623235,강령전 한옥 스테이 (Gangneongjeon Hanok Stay),2.5,21,7.2,7.2,8.0,7.2,7.4,10.0,전주시,전라북도
623235,강령전 한옥 스테이 (Gangneongjeon Hanok Stay),2.5,21,7.2,7.2,8.0,7.2,7.4,10.0,전주시,전라북도
712573568,김치 부산역 게스트하우스 - 호스텔 (Kimchee Busan Station Guesthouse - Hostel),2.0,18,8.4,8.2,8.8,7.8,8.2,5.0,부산광역시,부산광역시
712573568,김치 부산역 게스트하우스 - 호스텔 (Kimchee Busan Station Guesthouse - Hostel),2.0,18,8.4,8.2,8.8,7.8,8.2,5.0,부산광역시,부산광역시
650740352,아르츠 스파 앤 풀빌라 (Arts Spa & Poolvilla),3.0,29,7.8,7.6,8.6,7.6,8.2,4.0,제주시,제주특별자치도
650740352,아르츠 스파 앤 풀빌라 (Arts Spa & Poolvilla),3.0,29,7.8,7.6,8.6,7.6,8.2,4.0,제주시,제주특별자치도
680493696,글래즈하임 호텔 (GLADSHEIM HOTEL),3.5,33,8.6,8.4,8.8,8.8,8.2,9.0,서귀포시,서귀포시
680493696,글래즈하임 호텔 (GLADSHEIM HOTEL),3.5,33,8.6,8.4,8.8,8.8,8.2,9.0,서귀포시,서귀포시
1023443584,좋은 씨앗 펜션 (Good Seed Pension),3.0,1,10.0,10.0,10.0,8.0,10.0,0.0,제주시,제주특별자치도
